Datum,Uhrzeit,ADC,Rs_Ohm,PPM_CO2
2026-04-07,13:47:39,57,6778.9,421.66
2026-04-07,14:14:51,77,4914.3,1027.55
2026-04-07,14:14:53,72,5283.3,840.86
2026-04-07,14:14:55,71,5363.4,806.56
2026-04-07,14:14:57,69,5530.4,740.89
2026-04-07,14:14:59,69,5530.4,740.89
2026-04-07,14:15:01,68,5617.6,709.48
2026-04-07,14:15:03,68,5617.6,709.48
2026-04-07,14:15:05,67,5707.5,678.99
2026-04-07,14:15:07,67,5707.5,678.99
2026-04-07,14:15:09,66,5800.0,649.41
2026-04-07,14:15:11,65,5895.4,620.73
2026-04-07,14:15:13,64,5993.8,592.93
2026-04-07,14:15:15,64,5993.8,592.93
2026-04-07,14:15:17,64,5993.8,592.93
2026-04-07,14:15:19,63,6095.2,566.0
2026-04-07,14:15:21,63,6095.2,566.0
2026-04-07,14:15:23,63,6095.2,566.0
2026-04-07,14:15:25,61,6308.2,514.65
2026-04-07,14:15:27,63,6095.2,566.0
2026-04-07,14:15:29,64,5993.8,592.93
2026-04-07,14:15:31,63,6095.2,566.0
2026-04-07,14:15:33,63,6095.2,566.0
2026-04-07,14:15:35,63,6095.2,566.0
2026-04-07,14:15:37,63,6095.2,566.0
2026-04-07,14:15:39,62,6200.0,539.91
2026-04-07,14:15:41,62,6200.0,539.91
2026-04-07,14:15:43,61,6308.2,514.65
2026-04-07,14:15:45,61,6308.2,514.65
2026-04-07,14:15:47,60,6420.0,490.22
2026-04-07,14:15:49,60,6420.0,490.22
2026-04-07,14:15:51,60,6420.0,490.22
2026-04-07,14:15:53,59,6535.6,466.58
2026-04-07,14:15:55,59,6535.6,466.58
2026-04-07,14:15:57,58,6655.2,443.73
2026-04-07,14:15:59,58,6655.2,443.73
2026-04-07,14:16:01,56,6907.1,400.34
2026-04-07,14:16:03,58,6655.2,443.73
2026-04-07,14:16:05,56,6907.1,400.34
2026-04-07,14:16:08,56,6907.1,400.34
2026-04-07,14:16:10,56,6907.1,400.34
2026-04-07,14:16:12,55,7040.0,379.77
2026-04-07,14:16:14,56,6907.1,400.34
2026-04-07,14:16:16,55,7040.0,379.77
2026-04-07,14:16:18,55,7040.0,379.77
2026-04-07,14:16:20,55,7040.0,379.77
2026-04-07,14:16:22,55,7040.0,379.77
2026-04-07,14:16:24,55,7040.0,379.77
2026-04-07,14:16:26,55,7040.0,379.77
2026-04-07,14:16:28,55,7040.0,379.77
2026-04-07,14:16:30,55,7040.0,379.77
2026-04-07,14:16:32,54,7177.8,359.93
2026-04-07,14:16:34,54,7177.8,359.93
2026-04-07,14:16:36,55,7040.0,379.77
2026-04-07,14:16:38,54,7177.8,359.93
2026-04-07,14:16:40,54,7177.8,359.93
2026-04-07,14:16:42,54,7177.8,359.93
2026-04-07,14:16:44,54,7177.8,359.93
2026-04-07,14:16:46,53,7320.8,340.8
2026-04-07,14:16:48,53,7320.8,340.8
2026-04-07,14:16:50,54,7177.8,359.93
2026-04-07,14:16:52,53,7320.8,340.8
2026-04-07,14:16:54,53,7320.8,340.8
2026-04-07,14:16:56,53,7320.8,340.8
2026-04-07,14:16:58,53,7320.8,340.8
2026-04-07,14:17:00,53,7320.8,340.8
2026-04-07,14:17:02,53,7320.8,340.8
2026-04-07,14:17:04,53,7320.8,340.8
2026-04-07,14:17:06,52,7469.2,322.37
2026-04-07,14:17:08,52,7469.2,322.37
2026-04-07,14:17:10,52,7469.2,322.37
2026-04-07,14:17:12,52,7469.2,322.37
2026-04-07,14:17:14,52,7469.2,322.37
2026-04-07,14:17:16,52,7469.2,322.37
2026-04-07,14:17:18,51,7623.5,304.62
2026-04-07,14:17:20,51,7623.5,304.62
2026-04-07,14:17:22,51,7623.5,304.62
2026-04-07,14:17:24,52,7469.2,322.37
2026-04-07,14:17:26,52,7469.2,322.37
2026-04-07,14:17:28,51,7623.5,304.62
2026-04-07,14:17:30,51,7623.5,304.62
2026-04-07,14:17:32,51,7623.5,304.62
2026-04-07,14:17:34,51,7623.5,304.62
2026-04-07,14:17:36,51,7623.5,304.62
2026-04-07,14:17:38,51,7623.5,304.62
2026-04-07,14:17:40,51,7623.5,304.62
2026-04-07,14:17:42,51,7623.5,304.62
2026-04-07,14:17:44,50,7784.0,287.55
2026-04-07,14:17:46,51,7623.5,304.62
2026-04-07,14:17:48,51,7623.5,304.62
2026-04-07,14:17:50,51,7623.5,304.62
2026-04-07,14:17:52,51,7623.5,304.62
2026-04-07,14:17:54,51,7623.5,304.62
2026-04-07,14:17:56,51,7623.5,304.62
2026-04-07,14:17:58,50,7784.0,287.55
2026-04-07,14:18:00,51,7623.5,304.62
2026-04-07,14:18:02,51,7623.5,304.62
2026-04-07,14:18:04,51,7623.5,304.62
2026-04-07,14:18:06,50,7784.0,287.55
2026-04-07,14:18:08,50,7784.0,287.55
2026-04-07,14:18:10,50,7784.0,287.55
2026-04-07,14:18:12,52,7469.2,322.37
2026-04-07,14:18:14,75,5056.0,949.76
2026-04-07,14:18:16,69,5530.4,740.89
2026-04-07,14:18:18,91,4096.7,1700.7
2026-04-07,14:18:20,88,4250.0,1536.2
2026-04-07,14:18:22,88,4250.0,1536.2
2026-04-07,14:18:24,87,4303.4,1483.95
2026-04-07,14:18:26,87,4303.4,1483.95
2026-04-07,14:18:28,87,4303.4,1483.95
2026-04-07,14:18:30,87,4303.4,1483.95
2026-04-07,14:18:32,87,4303.4,1483.95
2026-04-07,14:18:34,86,4358.1,1432.95
2026-04-07,14:18:36,87,4303.4,1483.95
2026-04-07,14:18:38,86,4358.1,1432.95
2026-04-07,14:18:40,86,4358.1,1432.95
2026-04-07,14:18:42,86,4358.1,1432.95
2026-04-07,14:18:44,86,4358.1,1432.95
2026-04-07,14:18:46,86,4358.1,1432.95
2026-04-07,14:18:48,86,4358.1,1432.95
2026-04-07,14:18:50,86,4358.1,1432.95
2026-04-07,14:18:52,86,4358.1,1432.95
2026-04-07,14:18:54,86,4358.1,1432.95
2026-04-07,14:18:56,86,4358.1,1432.95
2026-04-07,14:18:58,86,4358.1,1432.95
2026-04-07,14:19:00,86,4358.1,1432.95
2026-04-07,14:19:02,87,4303.4,1483.95
2026-04-07,14:19:04,87,4303.4,1483.95
2026-04-07,14:19:06,86,4358.1,1432.95
2026-04-07,14:19:08,87,4303.4,1483.95
2026-04-07,14:19:10,87,4303.4,1483.95
2026-04-07,14:19:12,88,4250.0,1536.2
2026-04-07,14:19:14,88,4250.0,1536.2
2026-04-07,14:19:16,87,4303.4,1483.95
2026-04-07,14:19:18,88,4250.0,1536.2
2026-04-07,14:19:20,87,4303.4,1483.95
2026-04-07,14:19:22,88,4250.0,1536.2
2026-04-07,14:19:24,88,4250.0,1536.2
2026-04-07,14:19:26,87,4303.4,1483.95
2026-04-07,14:19:28,88,4250.0,1536.2
2026-04-07,14:19:30,88,4250.0,1536.2
2026-04-07,14:19:32,87,4303.4,1483.95
2026-04-07,14:19:34,87,4303.4,1483.95
2026-04-07,14:19:36,88,4250.0,1536.2
2026-04-07,14:19:38,87,4303.4,1483.95
2026-04-07,14:19:40,87,4303.4,1483.95
2026-04-07,14:19:42,88,4250.0,1536.2
2026-04-07,14:19:44,87,4303.4,1483.95
2026-04-07,14:19:46,87,4303.4,1483.95
2026-04-07,14:19:48,87,4303.4,1483.95
2026-04-07,14:19:50,88,4250.0,1536.2
2026-04-07,14:19:52,91,4096.7,1700.7
2026-04-07,14:19:54,91,4096.7,1700.7
2026-04-07,14:19:56,91,4096.7,1700.7
2026-04-07,14:19:58,90,4146.7,1644.56
2026-04-07,14:20:00,90,4146.7,1644.56
2026-04-07,14:20:02,90,4146.7,1644.56
2026-04-07,14:20:04,91,4096.7,1700.7
2026-04-07,14:20:06,90,4146.7,1644.56
2026-04-07,14:20:08,91,4096.7,1700.7
2026-04-07,14:20:10,90,4146.7,1644.56
2026-04-07,14:20:12,90,4146.7,1644.56
2026-04-07,14:20:14,90,4146.7,1644.56
2026-04-07,14:20:16,90,4146.7,1644.56
2026-04-07,14:20:18,90,4146.7,1644.56
2026-04-07,14:20:20,90,4146.7,1644.56
2026-04-07,14:20:22,90,4146.7,1644.56
2026-04-07,14:20:24,91,4096.7,1700.7
2026-04-07,14:20:26,90,4146.7,1644.56
2026-04-07,14:20:28,90,4146.7,1644.56
2026-04-07,14:20:30,91,4096.7,1700.7
2026-04-07,14:20:32,89,4197.8,1589.73
2026-04-07,14:20:34,90,4146.7,1644.56
2026-04-07,14:20:36,91,4096.7,1700.7
2026-04-07,14:20:38,90,4146.7,1644.56
2026-04-07,14:20:40,91,4096.7,1700.7
2026-04-07,14:20:42,91,4096.7,1700.7
2026-04-07,14:20:44,91,4096.7,1700.7
2026-04-07,14:20:46,91,4096.7,1700.7
2026-04-07,14:20:48,91,4096.7,1700.7
2026-04-07,14:20:50,91,4096.7,1700.7
2026-04-07,14:20:52,91,4096.7,1700.7
2026-04-07,14:20:54,91,4096.7,1700.7
2026-04-07,14:20:56,91,4096.7,1700.7
2026-04-07,14:20:58,90,4146.7,1644.56
2026-04-07,14:21:00,91,4096.7,1700.7
2026-04-07,14:21:02,90,4146.7,1644.56
2026-04-07,14:21:04,91,4096.7,1700.7
2026-04-07,14:21:06,90,4146.7,1644.56
2026-04-07,14:21:08,90,4146.7,1644.56
2026-04-07,14:21:10,90,4146.7,1644.56
2026-04-07,14:21:12,91,4096.7,1700.7
2026-04-07,14:21:14,91,4096.7,1700.7
2026-04-07,14:21:16,91,4096.7,1700.7
2026-04-07,14:21:18,91,4096.7,1700.7
2026-04-07,14:21:20,91,4096.7,1700.7
2026-04-07,14:21:22,91,4096.7,1700.7
2026-04-07,14:21:24,91,4096.7,1700.7
2026-04-07,14:21:26,91,4096.7,1700.7
2026-04-07,14:21:28,91,4096.7,1700.7
2026-04-07,14:21:30,91,4096.7,1700.7
2026-04-07,14:21:32,91,4096.7,1700.7
2026-04-07,14:21:34,91,4096.7,1700.7
2026-04-07,14:21:36,91,4096.7,1700.7
2026-04-07,14:21:38,91,4096.7,1700.7
2026-04-07,14:21:40,91,4096.7,1700.7
2026-04-07,14:21:42,91,4096.7,1700.7
2026-04-07,14:21:44,91,4096.7,1700.7
2026-04-07,14:21:46,91,4096.7,1700.7
2026-04-07,14:21:48,91,4096.7,1700.7
2026-04-07,14:21:50,91,4096.7,1700.7
2026-04-07,14:21:52,92,4047.8,1758.17
2026-04-07,14:21:54,91,4096.7,1700.7
2026-04-07,14:21:56,90,4146.7,1644.56
2026-04-07,14:21:58,91,4096.7,1700.7
2026-04-07,14:22:00,92,4047.8,1758.17
2026-04-07,14:22:02,91,4096.7,1700.7
2026-04-07,14:22:04,91,4096.7,1700.7
2026-04-07,14:22:06,91,4096.7,1700.7
2026-04-07,14:22:08,91,4096.7,1700.7
2026-04-07,14:22:10,91,4096.7,1700.7
2026-04-07,14:22:12,91,4096.7,1700.7
2026-04-07,14:22:14,91,4096.7,1700.7
2026-04-07,14:22:16,91,4096.7,1700.7
2026-04-07,14:22:18,91,4096.7,1700.7
2026-04-07,14:22:20,91,4096.7,1700.7
2026-04-07,14:22:22,91,4096.7,1700.7
2026-04-07,14:22:24,91,4096.7,1700.7
2026-04-07,14:22:26,91,4096.7,1700.7
2026-04-07,14:22:28,91,4096.7,1700.7
2026-04-07,14:22:30,91,4096.7,1700.7
2026-04-07,14:22:32,91,4096.7,1700.7
2026-04-07,14:22:34,91,4096.7,1700.7
2026-04-07,14:22:36,91,4096.7,1700.7
2026-04-07,14:22:38,91,4096.7,1700.7
2026-04-07,14:22:40,90,4146.7,1644.56
2026-04-07,14:22:42,80,4715.0,1152.35
2026-04-07,14:22:44,103,3572.8,2484.13
2026-04-07,14:22:46,87,4303.4,1483.95
2026-04-07,14:22:48,91,4096.7,1700.7
2026-04-07,14:22:51,83,4530.1,1287.33
2026-04-07,14:22:53,98,3775.5,2132.13
2026-04-07,14:22:55,97,3818.6,2066.24
2026-04-07,14:22:57,106,3460.4,2714.11
2026-04-07,14:22:59,54,7177.8,359.93
2026-04-07,14:23:01,54,7177.8,359.93
2026-04-07,14:23:03,55,7040.0,379.77
2026-04-07,14:23:05,55,7040.0,379.77
2026-04-07,14:23:07,55,7040.0,379.77
2026-04-07,14:23:09,54,7177.8,359.93
2026-04-07,14:23:11,54,7177.8,359.93
2026-04-07,14:23:13,54,7177.8,359.93
2026-04-07,14:23:15,54,7177.8,359.93
2026-04-07,14:23:17,53,7320.8,340.8
2026-04-07,14:23:19,52,7469.2,322.37
2026-04-07,14:23:21,52,7469.2,322.37
2026-04-07,14:23:23,51,7623.5,304.62
2026-04-07,14:23:25,51,7623.5,304.62
2026-04-07,14:23:27,51,7623.5,304.62
2026-04-07,14:23:29,51,7623.5,304.62
2026-04-07,14:23:31,50,7784.0,287.55
2026-04-07,14:23:33,50,7784.0,287.55
2026-04-07,14:23:35,50,7784.0,287.55
2026-04-07,14:23:37,50,7784.0,287.55
2026-04-07,14:23:39,50,7784.0,287.55
2026-04-07,14:23:41,50,7784.0,287.55
2026-04-07,14:23:43,50,7784.0,287.55
2026-04-07,14:23:45,50,7784.0,287.55
2026-04-07,14:23:47,50,7784.0,287.55
2026-04-07,14:23:49,50,7784.0,287.55
2026-04-07,14:23:51,49,7951.0,271.13
2026-04-07,14:23:53,49,7951.0,271.13
2026-04-07,14:23:55,49,7951.0,271.13
2026-04-07,14:23:57,49,7951.0,271.13
2026-04-07,14:23:59,49,7951.0,271.13
2026-04-07,14:24:01,89,4197.8,1589.73
2026-04-07,14:24:03,75,5056.0,949.76
2026-04-07,14:24:05,73,5205.5,876.14
2026-04-07,14:24:07,74,5129.7,912.44
2026-04-07,14:24:09,73,5205.5,876.14
2026-04-07,14:24:11,74,5129.7,912.44
2026-04-07,14:24:13,75,5056.0,949.76
2026-04-07,14:24:15,74,5129.7,912.44
2026-04-07,14:24:17,74,5129.7,912.44
2026-04-07,14:24:19,74,5129.7,912.44
2026-04-07,14:24:21,74,5129.7,912.44
2026-04-07,14:24:23,73,5205.5,876.14
2026-04-07,14:24:25,74,5129.7,912.44
2026-04-07,14:24:27,73,5205.5,876.14
2026-04-07,14:24:29,73,5205.5,876.14
2026-04-07,14:24:31,73,5205.5,876.14
2026-04-07,14:24:33,73,5205.5,876.14
2026-04-07,14:24:35,73,5205.5,876.14
2026-04-07,14:24:37,72,5283.3,840.86
2026-04-07,14:24:39,72,5283.3,840.86
2026-04-07,14:24:41,71,5363.4,806.56
2026-04-07,14:24:43,71,5363.4,806.56
2026-04-07,14:24:45,71,5363.4,806.56
2026-04-07,14:24:47,71,5363.4,806.56
2026-04-07,14:24:49,71,5363.4,806.56
2026-04-07,14:24:51,71,5363.4,806.56
2026-04-07,14:24:53,72,5283.3,840.86
2026-04-07,14:24:55,72,5283.3,840.86
2026-04-07,14:24:57,71,5363.4,806.56
2026-04-07,14:24:59,71,5363.4,806.56
2026-04-07,14:25:01,71,5363.4,806.56
2026-04-07,14:25:03,71,5363.4,806.56
2026-04-07,14:25:05,71,5363.4,806.56
2026-04-07,14:25:07,72,5283.3,840.86
2026-04-07,14:25:09,71,5363.4,806.56
2026-04-07,14:25:11,71,5363.4,806.56
2026-04-07,14:25:13,71,5363.4,806.56
2026-04-07,14:25:15,71,5363.4,806.56
2026-04-07,14:25:17,71,5363.4,806.56
2026-04-07,14:25:19,70,5445.7,773.25
2026-04-07,14:25:21,70,5445.7,773.25
2026-04-07,14:25:23,71,5363.4,806.56
2026-04-07,14:25:25,71,5363.4,806.56
2026-04-07,14:25:27,70,5445.7,773.25
2026-04-07,14:25:29,70,5445.7,773.25
2026-04-07,14:25:31,71,5363.4,806.56
2026-04-07,14:25:33,70,5445.7,773.25
2026-04-07,14:25:35,70,5445.7,773.25
2026-04-07,14:25:37,70,5445.7,773.25
2026-04-07,14:25:39,71,5363.4,806.56
2026-04-07,14:25:41,71,5363.4,806.56
2026-04-07,14:25:43,71,5363.4,806.56
2026-04-07,14:25:45,71,5363.4,806.56
2026-04-07,14:25:47,71,5363.4,806.56
2026-04-07,14:25:49,71,5363.4,806.56
2026-04-07,14:25:51,71,5363.4,806.56
2026-04-07,14:25:53,70,5445.7,773.25
2026-04-07,14:25:55,71,5363.4,806.56
2026-04-07,14:25:57,71,5363.4,806.56
2026-04-07,14:25:59,70,5445.7,773.25
2026-04-07,14:26:01,70,5445.7,773.25
2026-04-07,14:26:03,70,5445.7,773.25
2026-04-07,14:26:05,70,5445.7,773.25
2026-04-07,14:26:07,70,5445.7,773.25
2026-04-07,14:26:09,71,5363.4,806.56
2026-04-07,14:26:11,70,5445.7,773.25
2026-04-07,14:26:13,70,5445.7,773.25
2026-04-07,14:26:15,70,5445.7,773.25
2026-04-07,14:26:17,69,5530.4,740.89
2026-04-07,14:26:19,70,5445.7,773.25
2026-04-07,14:26:21,70,5445.7,773.25
2026-04-07,14:26:23,70,5445.7,773.25
2026-04-07,14:26:25,70,5445.7,773.25
2026-04-07,14:26:27,70,5445.7,773.25
2026-04-07,14:26:29,70,5445.7,773.25
2026-04-07,14:26:31,70,5445.7,773.25
2026-04-07,14:26:33,70,5445.7,773.25
2026-04-07,14:26:35,70,5445.7,773.25
2026-04-07,14:26:37,70,5445.7,773.25
2026-04-07,14:26:39,69,5530.4,740.89
2026-04-07,14:26:41,70,5445.7,773.25
2026-04-07,14:26:43,69,5530.4,740.89
2026-04-07,14:26:45,70,5445.7,773.25
2026-04-07,14:26:47,70,5445.7,773.25
2026-04-07,14:26:49,70,5445.7,773.25
2026-04-07,14:26:51,69,5530.4,740.89
2026-04-07,14:26:53,70,5445.7,773.25
2026-04-07,14:26:55,70,5445.7,773.25
2026-04-07,14:26:57,70,5445.7,773.25
2026-04-07,14:26:59,70,5445.7,773.25
2026-04-07,14:27:01,70,5445.7,773.25
2026-04-07,14:27:03,70,5445.7,773.25
2026-04-07,14:27:05,70,5445.7,773.25
2026-04-07,14:27:07,70,5445.7,773.25
2026-04-07,14:27:09,69,5530.4,740.89
2026-04-07,14:27:11,70,5445.7,773.25
2026-04-07,14:27:13,70,5445.7,773.25
2026-04-07,14:27:15,69,5530.4,740.89
2026-04-07,14:27:17,69,5530.4,740.89
2026-04-07,14:27:19,69,5530.4,740.89
2026-04-07,14:27:21,69,5530.4,740.89
2026-04-07,14:27:23,69,5530.4,740.89
2026-04-07,14:27:25,69,5530.4,740.89
2026-04-07,14:27:27,69,5530.4,740.89
2026-04-07,14:27:29,69,5530.4,740.89
2026-04-07,14:27:31,69,5530.4,740.89
2026-04-07,14:27:33,69,5530.4,740.89
2026-04-07,14:27:35,69,5530.4,740.89
2026-04-07,14:27:37,69,5530.4,740.89
2026-04-07,14:27:39,69,5530.4,740.89
2026-04-07,14:27:41,69,5530.4,740.89
2026-04-07,14:27:43,69,5530.4,740.89
2026-04-07,14:27:45,69,5530.4,740.89
2026-04-07,14:27:47,69,5530.4,740.89
2026-04-07,14:27:49,69,5530.4,740.89
2026-04-07,14:27:51,69,5530.4,740.89
2026-04-07,14:27:53,69,5530.4,740.89
2026-04-07,14:27:55,69,5530.4,740.89
2026-04-07,14:27:57,69,5530.4,740.89
2026-04-07,14:27:59,69,5530.4,740.89
2026-04-07,14:28:01,68,5617.6,709.48
2026-04-07,14:28:03,68,5617.6,709.48
2026-04-07,14:28:05,69,5530.4,740.89
2026-04-07,14:28:07,69,5530.4,740.89
2026-04-07,14:28:09,68,5617.6,709.48
2026-04-07,14:28:11,68,5617.6,709.48
2026-04-07,14:28:13,68,5617.6,709.48
2026-04-07,14:28:15,68,5617.6,709.48
2026-04-07,14:28:17,69,5530.4,740.89
2026-04-07,14:28:19,68,5617.6,709.48
2026-04-07,14:28:21,68,5617.6,709.48
2026-04-07,14:28:23,69,5530.4,740.89
2026-04-07,14:28:25,68,5617.6,709.48
2026-04-07,14:28:27,69,5530.4,740.89
2026-04-07,14:28:29,68,5617.6,709.48
2026-04-07,14:28:31,68,5617.6,709.48
2026-04-07,14:28:33,68,5617.6,709.48
2026-04-07,14:28:35,69,5530.4,740.89
2026-04-07,14:28:37,69,5530.4,740.89
2026-04-07,14:28:39,68,5617.6,709.48
2026-04-07,14:28:41,69,5530.4,740.89
2026-04-07,14:28:43,68,5617.6,709.48
2026-04-07,14:28:45,69,5530.4,740.89
2026-04-07,14:28:47,69,5530.4,740.89
2026-04-07,14:28:49,69,5530.4,740.89
2026-04-07,14:28:51,68,5617.6,709.48
2026-04-07,14:28:53,69,5530.4,740.89
2026-04-07,14:28:55,68,5617.6,709.48
2026-04-07,14:28:57,69,5530.4,740.89
2026-04-07,14:28:59,69,5530.4,740.89
2026-04-07,14:29:01,68,5617.6,709.48
2026-04-07,14:29:03,69,5530.4,740.89
2026-04-07,14:29:05,67,5707.5,678.99
2026-04-07,14:29:07,69,5530.4,740.89
2026-04-07,14:29:09,69,5530.4,740.89
2026-04-07,14:29:11,68,5617.6,709.48
2026-04-07,14:29:13,69,5530.4,740.89
2026-04-07,14:29:15,68,5617.6,709.48
2026-04-07,14:29:17,68,5617.6,709.48
2026-04-07,14:29:19,68,5617.6,709.48
2026-04-07,14:29:21,68,5617.6,709.48
2026-04-07,14:29:23,69,5530.4,740.89
2026-04-07,14:29:25,68,5617.6,709.48
2026-04-07,14:29:27,69,5530.4,740.89
2026-04-07,14:29:29,68,5617.6,709.48
2026-04-07,14:29:31,68,5617.6,709.48
2026-04-07,14:29:33,68,5617.6,709.48
2026-04-07,14:29:36,68,5617.6,709.48
2026-04-07,14:29:38,68,5617.6,709.48
2026-04-07,14:29:40,68,5617.6,709.48
2026-04-07,14:29:42,68,5617.6,709.48
2026-04-07,14:29:44,69,5530.4,740.89
2026-04-07,14:29:46,68,5617.6,709.48
2026-04-07,14:29:48,68,5617.6,709.48
2026-04-07,14:29:50,68,5617.6,709.48
2026-04-07,14:29:52,69,5530.4,740.89
2026-04-07,14:29:54,68,5617.6,709.48
2026-04-07,14:29:56,68,5617.6,709.48
2026-04-07,14:29:58,68,5617.6,709.48
2026-04-07,14:30:00,68,5617.6,709.48
2026-04-07,14:30:02,68,5617.6,709.48
2026-04-07,14:30:04,68,5617.6,709.48
2026-04-07,14:30:06,68,5617.6,709.48
2026-04-07,14:30:08,70,5445.7,773.25
2026-04-07,14:30:10,68,5617.6,709.48
2026-04-07,14:30:12,68,5617.6,709.48
2026-04-07,14:30:14,68,5617.6,709.48
2026-04-07,14:30:16,68,5617.6,709.48
2026-04-07,14:30:18,68,5617.6,709.48
2026-04-07,14:30:20,69,5530.4,740.89
2026-04-07,14:30:22,68,5617.6,709.48
2026-04-07,14:30:24,68,5617.6,709.48
2026-04-07,14:30:26,68,5617.6,709.48
2026-04-07,14:30:28,68,5617.6,709.48
2026-04-07,14:30:30,68,5617.6,709.48
2026-04-07,14:30:32,68,5617.6,709.48
2026-04-07,14:30:34,68,5617.6,709.48
2026-04-07,14:30:36,69,5530.4,740.89
2026-04-07,14:30:38,68,5617.6,709.48
2026-04-07,14:30:40,68,5617.6,709.48
2026-04-07,14:30:42,68,5617.6,709.48
2026-04-07,14:30:44,69,5530.4,740.89
2026-04-07,14:30:46,68,5617.6,709.48
2026-04-07,14:30:48,68,5617.6,709.48
2026-04-07,14:30:50,68,5617.6,709.48
2026-04-07,14:30:52,68,5617.6,709.48
2026-04-07,14:30:54,68,5617.6,709.48
2026-04-07,14:30:56,69,5530.4,740.89
2026-04-07,14:30:58,68,5617.6,709.48
2026-04-07,14:31:00,68,5617.6,709.48
2026-04-07,14:31:02,69,5530.4,740.89
2026-04-07,14:31:04,68,5617.6,709.48
2026-04-07,14:31:06,69,5530.4,740.89
2026-04-07,14:31:08,69,5530.4,740.89
2026-04-07,14:31:10,69,5530.4,740.89
2026-04-07,14:31:12,69,5530.4,740.89
2026-04-07,14:31:14,69,5530.4,740.89
2026-04-07,14:31:16,69,5530.4,740.89
2026-04-07,14:31:18,69,5530.4,740.89
2026-04-07,14:31:20,69,5530.4,740.89
2026-04-07,14:31:22,69,5530.4,740.89
2026-04-07,14:31:24,68,5617.6,709.48
2026-04-07,14:31:26,69,5530.4,740.89
2026-04-07,14:31:28,69,5530.4,740.89
2026-04-07,14:31:30,69,5530.4,740.89
2026-04-07,14:31:32,69,5530.4,740.89
2026-04-07,14:31:34,68,5617.6,709.48
2026-04-07,14:31:36,68,5617.6,709.48
2026-04-07,14:31:38,68,5617.6,709.48
2026-04-07,14:31:40,68,5617.6,709.48
2026-04-07,14:31:42,68,5617.6,709.48
2026-04-07,14:31:44,68,5617.6,709.48
2026-04-07,14:31:46,68,5617.6,709.48
2026-04-07,14:31:48,68,5617.6,709.48
2026-04-07,14:31:50,68,5617.6,709.48
2026-04-07,14:31:52,68,5617.6,709.48
2026-04-07,14:31:54,68,5617.6,709.48
2026-04-07,14:31:56,69,5530.4,740.89
2026-04-07,14:31:58,69,5530.4,740.89
2026-04-07,14:32:00,69,5530.4,740.89
2026-04-07,14:32:02,69,5530.4,740.89
2026-04-07,14:32:04,69,5530.4,740.89
2026-04-07,14:32:06,68,5617.6,709.48
2026-04-07,14:32:08,68,5617.6,709.48
2026-04-07,14:32:10,68,5617.6,709.48
2026-04-07,14:32:12,68,5617.6,709.48
2026-04-07,14:32:14,67,5707.5,678.99
2026-04-07,14:32:16,68,5617.6,709.48
2026-04-07,14:32:18,68,5617.6,709.48
2026-04-07,14:32:20,68,5617.6,709.48
2026-04-07,14:32:22,68,5617.6,709.48
2026-04-07,14:32:24,68,5617.6,709.48
2026-04-07,14:32:26,68,5617.6,709.48
2026-04-07,14:32:28,68,5617.6,709.48
2026-04-07,14:32:30,68,5617.6,709.48
2026-04-07,14:32:32,68,5617.6,709.48
2026-04-07,14:32:34,68,5617.6,709.48
2026-04-07,14:32:36,68,5617.6,709.48
2026-04-07,14:32:38,68,5617.6,709.48
2026-04-07,14:32:40,68,5617.6,709.48
2026-04-07,14:32:42,69,5530.4,740.89
2026-04-07,14:32:44,68,5617.6,709.48
2026-04-07,14:32:46,68,5617.6,709.48
2026-04-07,14:32:48,68,5617.6,709.48
2026-04-07,14:32:50,68,5617.6,709.48
2026-04-07,14:32:52,68,5617.6,709.48
2026-04-07,14:32:54,68,5617.6,709.48
2026-04-07,14:32:56,68,5617.6,709.48
2026-04-07,14:32:58,68,5617.6,709.48
2026-04-07,14:33:00,68,5617.6,709.48
2026-04-07,14:33:02,67,5707.5,678.99
2026-04-07,14:33:04,68,5617.6,709.48
2026-04-07,14:33:06,68,5617.6,709.48
2026-04-07,14:33:08,68,5617.6,709.48
2026-04-07,14:33:10,68,5617.6,709.48
2026-04-07,14:33:12,67,5707.5,678.99
2026-04-07,14:33:14,68,5617.6,709.48
2026-04-07,14:33:16,67,5707.5,678.99
2026-04-07,14:33:18,68,5617.6,709.48
2026-04-07,14:33:20,68,5617.6,709.48
2026-04-07,14:33:22,68,5617.6,709.48
2026-04-07,14:33:24,68,5617.6,709.48
2026-04-07,14:33:26,68,5617.6,709.48
2026-04-07,14:33:28,68,5617.6,709.48
2026-04-07,14:33:30,68,5617.6,709.48
2026-04-07,14:33:32,68,5617.6,709.48
2026-04-07,14:33:34,68,5617.6,709.48
2026-04-07,14:33:36,68,5617.6,709.48
2026-04-07,14:33:38,68,5617.6,709.48
2026-04-07,14:33:40,68,5617.6,709.48
2026-04-07,14:33:42,68,5617.6,709.48
2026-04-07,14:33:44,67,5707.5,678.99
2026-04-07,14:33:46,67,5707.5,678.99
2026-04-07,14:33:48,68,5617.6,709.48
2026-04-07,14:33:50,67,5707.5,678.99
2026-04-07,14:33:52,67,5707.5,678.99
2026-04-07,14:33:54,68,5617.6,709.48
2026-04-07,14:33:56,68,5617.6,709.48
2026-04-07,14:33:58,68,5617.6,709.48
2026-04-07,14:34:00,68,5617.6,709.48
2026-04-07,14:34:02,67,5707.5,678.99
